|131.30930619746434|125.33027451574617|120.37517050845094|117.99208238277275|119.80223702489681|127.5|140.71972657556023|155.2391625203236|167.75661109429134|175.94903946903673|178.47207872770483|174.96002386501266|166.0258337872492|153.26113131227544|139.23620316952403|127.5|118.5464487452958|110.92603691443142|105.67007770166997|103.36124932585857|104.13359503042872|107.6725230833961|113.2148067773607|119.5485844295066|125.01335938160213|
|129.82156358096736|124.11164889559356|119.54226762295562|117.57340032453062|119.70960158254996|127.5|140.5980242725373|154.95018980020203|167.303487507568|175.37131065180458|177.8334548226763|174.3361179425431|165.4919002663604|152.87980438167904|139.045235208645|127.5|118.62869340398281|110.94840437112393|105.55167140940651|103.07395042995672|103.69361474704417|107.13195507808155|112.65317954362499|119.06441366737367|124.71570037617005|
|125.78340505047557|120.80395078375076|117.28153121946836|116.4369775950163|119.45816252475142|127.5|140.26768945004645|154.16583527415773|166.07358062931897|173.80318957646017|176.10004708045594|172.64265901012573|164.04265213823368|151.84477414148887|138.52689360054475|127.5|118.85192890613324|111.0091160392893|105.23028290183427|102.29413914108032|102.49938254928608|105.66469906365633|111.12876276634232|117.75023588444141|123.90776878999726|
|119.83243458448763|115.92944830314032|113.94991967748715|114.76224936204783|119.08762075536407|127.5|139.7808802379547|153.00994439367142|164.26108628242562|171.49227430753155|173.54555146034176|170.14703532024748|161.90691805467853|150.31946641910332|137.76302175702858|127.5|119.18090754088124|111.09858586605931|104.75665773278044|101.14494355747298|100.73946141574783|103.50242704239811|108.88225383139944|115.81355283590966|122.71713276826894|
|112.6062561615023|110.01040957668476|109.90439137650995|112.72865079344324|118.63767717825087|127.5|139.18975476612903|151.60636261022375|162.06020028976945|168.6861629095468|170.44366392163164|167.11663512539533|159.3135266675044|148.46730704192086|136.8354630899018|127.5|119.58038159736095|111.20722779856575|104.18154145607221|99.74949177737835|98.60241432502282|100.87681101658455|106.15435012468309|113.46186627697824|121.27136045617027|
|104.74247376001826|103.5691027273067|105.50190469603476|110.5156170570206|118.14803269727473|127.5|138.54647116443635|150.07893537529543|159.66511847423183|165.63245344703395|167.0680804236236|163.81884667805622|156.4913066285208|146.45172183733996|135.82606101096974|127.5|120.01510336470653|111.32545578394041|103.5556796255368|98.23091189904008|96.27680425570443|98.01952298849335|103.18574903208|110.90267796284701|119.69801999888641|
|96.87869135853421|97.1277958779286|101.09941801555956|108.30258332059798|117.6583882162986|127.5|137.9031875627437|148.55150814036708|157.2700366586942|162.5787439845211|163.69249692561556|160.52105823071713|153.6690865895372|144.43613663275906|134.81665893203765|127.5|120.44982513205211|111.44368376931507|102.92981779500138|96.71233202070182|93.95119418638605|95.16223496040212|100.21714793947692|108.34348964871576|118.12467954160256|
|89.65251293554887|91.20875715147307|97.05388971458237|106.26898475199339|117.2084446391854|127.5|137.31206209091803|147.1479263569194|155.069150666038|159.77263258653636|160.59060938690547|157.49065803586498|151.07569520236305|142.58397725557663|133.88910026491087|127.5|120.84929918853183|111.55232570182152|102.35470151829317|95.31688024060719|91.81414709566104|92.53661893458857|97.48924423276057|105.99180308978436|116.67890722950389|
|83.70154246956093|86.33425467086262|93.72227817260115|104.59425651902491|116.83790286979806|127.5|136.8252528788263|145.9920354764331|153.2566563191447|157.46171731760774|158.0361137667913|154.99503434598674|148.9399611188079|141.05866953319108|133.12522842139472|127.5|121.17827782327983|111.64179552859153|101.88107634923934|94.16768465699985|90.05422596212279|90.37434691333036|95.24273529781769|104.05512004125261|115.48827120777557|
|79.66338393906915|83.02655655901982|91.46154176911391|103.45783378951059|116.5864638119995|127.5|136.49491805633545|145.2076809503888|152.02674944089563|155.89359624226333|156.30270602457094|153.30157541356937|147.49071299068117|140.02363929300088|132.60688681329447|127.5|121.40151332543026|111.7025071967569|101.5596878416671|93.38787336812345|88.8599937643647|88.90709089890515|93.71831852053501|102.74094225832035|114.68033962160278|
|78.17564132257216|81.8079309388672|90.62863888361859|103.03915173126846|116.49382836965266|127.5|136.3732157533125|144.91870823026724|151.5736258541723|155.31586742503117|155.6640821195424|152.6776694910998|146.9567794697924|139.6423123624045|132.41591885241542|127.5|121.48375798411726|111.7248746534494|101.44128154940364|93.10057447222161|88.42001348098015|88.3665228935906|93.15669128679929|102.25677149618741|114.3826806161707|
|78.43169584323189|82.06815095335836|90.86033467972973|103.21217698661961|116.58549639849186|127.5|136.31295896263455|144.84938991995634|151.53039748702852|155.31890350179603|155.71964702508532|152.7791843406045|147.0858889549433|139.76995159757325|132.5033802208472|127.5|121.54755594163859|112.09663128809412|102.2197280199714|94.26675683070494|89.8650371265594|89.91929702662918|94.61167336283881|103.40171167994268|115.02636623552496|
|79.12670097073688|82.77446242126285|91.48922326917429|103.68181696542989|116.83430961962681|127.5|136.14940481650865|144.661240220541|151.41306334763823|155.32714428158636|155.87046605441608|153.05472464640292|147.43632898606722|140.11640095017415|132.74077536373346|127.5|121.72072182633936|113.10568501070117|104.33265415436964|97.43210894658822|93.7872441645602|94.13396967344823|98.56091042637465|106.50940646442128|116.77351291662939|
|80.15091905337582|83.81534247922741|92.41600645361888|104.37391798683448|117.20098173498359|127.5|135.90837765379678|144.38396697929736|151.2401498790631|155.3392885886458|156.09272567658775|153.4607840444217|147.95276692667088|140.62695789084916|133.09062083746056|127.5|121.9759136564247|114.59271154927997|107.44644003664068|102.09683838052146|99.56733874687718|100.34506620560262|104.3808387305327|111.08916719944236|119.34825539404643|
|81.39461243943737|85.07926826389865|93.54138603473018|105.21432636996865|117.64622644648824|127.5|135.61570181336091|144.0472780435015|151.03018352436467|155.35403524721795|156.36261236065332|153.95385617058733|148.57987014026105|141.24691989024024|133.5154331984149|127.5|122.28578945009974|116.39838663183995|111.22746575082698|107.76115269315468|106.58602502540495|107.88711199464724|111.44789452843892|116.65030523482511|122.47472840233857|
|82.74804347721025|86.45471691192324|94.76606381417483|106.12888843396759|118.13075745606685|127.5|135.2972016340631|143.68088126042957|150.80169072660465|155.3700830815465|156.65631257566588|154.4904346608264|149.26230599034446|141.92158441898937|133.9777290029829|127.5|122.62300722556965|118.36338598639053|115.34211138097086|113.9252594451379|114.2240071520381|116.09463241213695|119.13851407321923|122.70213192038868|125.87706667606822|
|84.1014745149831|87.83016555994783|95.99074159361946|107.04345049796652|118.61528846564543|127.5|134.97870145476526|143.3144844773576|150.57319792884465|155.38613091587504|156.95001279067841|155.02701315106546|149.9447418404279|142.59624894773847|134.44002480755086|127.5|122.96022500103956|120.32838534094111|119.45675701111477|120.08936619712112|121.86198927867125|124.30215282962668|126.82913361799953|128.75395860595225|129.2794049497979|
|85.34516790104466|89.09409134461907|97.11612117473075|107.88385888110068|119.06053317715009|127.5|134.68602561432942|142.97779554156176|150.36323157414625|155.4008775744472|157.219899474744|155.5200852772311|150.57184505401807|143.21621094712955|134.86483716850523|127.5|123.27010079471461|122.1340604235011|123.23778272530106|125.75368050975437|128.88067555719903|131.8441986186713|133.89618941590575|134.315096641335|132.40587795809003|
|86.3693859836836|90.13497140258362|98.04290435917535|108.57595990250529|119.42720529250687|127.5|134.44499845161755|142.70052230031814|150.1903181055711|155.41302188150664|157.44215909691565|155.92614467524987|151.08828299462172|143.72676788780458|135.21468264223233|127.5|123.52529262479995|123.6210869620799|126.35156860757212|130.4184099436876|134.660770139516|138.05529515082569|139.7161177200638|138.89485737635607|134.98062043550706|
|87.06439111118857|90.84128287048813|98.6717929486199|109.04559988131555|119.67601851364184|127.5|134.28144430549162|142.5123726009028|150.0729839661808|155.42126266129696|157.5929781262464|156.2016849810483|151.43872302574565|144.07321724040548|135.4520777851186|127.5|123.69845850950071|124.63014068468695|128.46449474197033|133.5837620595709|138.5829771775168|142.2699677976447|143.66535478359964|142.00255216083465|136.7277671166115|
|87.32044563184832|91.10150288497927|98.90348874473105|109.2186251366667|119.76768654248103|127.5|134.22118751481366|142.4430542905919|150.029755599037|155.42429873806182|157.64854303178933|156.30319983055298|151.56783251089655|144.20085647557423|135.53953915355038|127.5|123.76225646702204|125.00189731933165|129.24294121253808|134.74994441805418|140.02800082309605|143.82274193068332|145.12033685963914|143.14749234458995|137.37145273596576|
|89.85990512046314|93.44490117274819|100.78596393907273|110.45988307805193|120.32075842661405|127.5|133.68139057006564|141.24562472050957|148.2269300410054|153.19215708513872|155.24077937040676|154.00489337821864|149.64921855389525|142.8710973066694|134.90049500968547|127.5|124.30252627201496|126.00554438529409|130.56890913630755|136.2204278398425|141.4558603290027|145.038918955209|146.00126858819903|143.64252661602714|137.53026294506475|
|96.75272373241768|99.80555366812094|105.89553946657156|113.82901177609753|121.82195354068942|127.5|132.216227434321|137.99545874457183|143.33354638349107|147.13348688434746|148.7054208609398|147.76663300759685|144.44155209917747|139.2617509910706|133.16594661919507|127.5|125.76897288556715|128.7297292786207|134.1679649293961|140.21173998469644|145.3314789878922|148.33997087892155|148.3923689942901|144.98619106707093|137.96131922690483|
|106.91056168687699|109.17914681919657|113.42544024393827|118.79404354163842|124.03424107722152|127.5|130.05703965532896|133.20574046424252|136.12224415136464|138.2049202726551|139.07436621540955|138.5734071982595|136.76709627117233|133.94271431545133|130.60977004373555|127.5|127.93005210553882|132.74431754247047|139.47183662447395|146.09367367184964|151.04291701151888|153.2046789770243|151.9160959085296|146.96632815281973|138.59656006330079|
|119.24507920300616|120.56136707407414|122.56889118788355|124.8230106855095|126.7205902287248|127.5|127.4351687808386|127.38965398098553|127.36566286949684|127.36308938702864|127.37951414583708|127.41020442977842|127.44811419430894|127.48388406648507|127.50584134496324|127.5|130.5542197297901|137.6191747200023|145.91225225421132|153.23602172053566|157.97823461163696|159.11182452472045|156.19490716153473|149.3707803283718|139.36792393606729|
